Date,Open,High,Low,Close,Volume,Adj Close
2009-05-21,89.46,89.80,88.26,89.21,258988400,79.78
2009-05-20,91.95,92.80,90.41,90.51,285722200,80.94
2009-05-19,91.18,91.97,90.81,91.12,206102200,81.49
2009-05-18,89.55,91.34,88.57,91.23,241447400,81.59
2009-05-15,89.37,90.00,88.15,88.71,271502700,79.33
2009-05-14,88.72,90.12,88.50,89.44,260098700,79.98
2009-05-13,89.74,90.01,88.50,88.68,269619100,79.31
2009-05-12,91.63,91.83,89.85,90.97,282431300,81.35
2009-05-11,91.70,92.11,91.04,91.24,247923600,81.59
2009-05-08,92.03,93.22,91.44,92.98,299081700,83.15
2009-05-07,93.01,93.15,90.28,90.86,317728000,81.25
2009-05-06,91.68,92.20,90.61,92.14,291941000,82.40
2009-05-05,90.57,90.93,89.84,90.57,243036300,81.00
2009-05-04,88.55,90.94,88.38,90.88,287120000,81.27
2009-05-01,87.44,88.21,86.72,87.89,236110300,78.60
2009-04-30,88.55,89.02,86.92,87.42,301419800,78.18
2009-04-29,86.52,88.36,86.30,87.39,311505700,78.15
2009-04-28,84.97,86.59,84.76,85.57,247926300,76.52
2009-04-27,85.68,87.01,85.54,85.84,289581600,76.77
2009-04-24,86.03,87.31,85.69,86.66,287703000,77.50
2009-04-23,84.71,85.42,83.63,85.37,324903700,76.35
2009-04-22,84.29,86.34,84.07,84.54,340395200,75.60
2009-04-21,82.82,85.13,82.75,85.06,114090900,76.07
2009-04-20,85.54,87.05,83.34,83.43,293690100,74.61
2009-04-17,86.83,87.65,86.14,87.08,262649000,77.87
2009-04-16,85.93,87.15,84.77,86.50,335202900,77.36
2009-04-15,83.84,85.42,83.61,85.25,250726100,76.24
2009-04-14,85.03,85.76,84.08,84.35,276598800,75.43
2009-04-13,84.92,86.54,84.58,85.83,224847500,76.76
2009-04-09,84.67,85.82,84.33,85.81,269653500,76.74
2009-04-08,82.06,82.94,81.54,82.53,230402800,73.81
2009-04-07,82.25,82.65,81.51,81.65,258947800,73.02
2009-04-06,83.34,84.28,82.29,83.60,264866600,74.76
2009-04-03,83.49,84.28,82.67,84.26,284646300,75.35
2009-04-02,83.08,84.61,81.13,83.43,476230700,74.61
2009-04-01,78.53,81.42,78.33,81.06,377018300,72.49
2009-03-31,79.56,81.08,79.05,79.52,364238300,71.11
2009-03-30,79.80,79.87,77.96,78.79,324108500,70.46
2009-03-27,82.05,82.53,81.31,81.61,322332300,72.98
2009-03-26,82.25,83.30,81.32,83.11,422025200,74.32
2009-03-25,81.23,82.70,79.06,81.45,441775100,72.84
2009-03-24,81.24,82.36,80.51,80.60,330271000,72.08
2009-03-23,78.74,82.29,78.31,82.22,419933300,73.53
2009-03-20,78.76,78.91,76.53,76.71,371078200,68.60
2009-03-19,80.93,81.00,78.69,78.94,428520400,70.09
2009-03-18,77.81,80.90,77.07,79.93,473273200,70.97
2009-03-17,76.07,78.36,75.45,78.18,356814300,69.42
2009-03-16,76.96,77.97,75.81,75.86,360644900,67.36
2009-03-13,76.01,76.98,74.73,76.09,337474700,67.56
2009-03-12,72.62,75.75,71.97,75.50,409702700,67.04
2009-03-11,73.00,73.75,71.83,72.64,356648300,64.50
2009-03-10,69.51,72.37,69.37,72.17,406227900,64.08
2009-03-09,67.95,70.00,67.73,68.11,379905300,60.48
2009-03-06,69.40,70.45,67.10,68.92,490470000,61.20
2009-03-05,70.10,71.73,68.17,68.80,485549400,61.09
2009-03-04,71.23,72.87,70.07,71.73,462753100,63.69
2009-03-03,71.61,71.70,69.64,70.07,443761000,62.22
2009-03-02,72.52,73.92,70.37,70.60,426452600,62.69
2009-02-27,74.01,75.69,73.81,73.93,470510900,65.64
2009-02-26,77.82,79.67,75.53,75.62,363353900,67.15
2009-02-25,77.14,78.42,75.63,76.87,461985800,68.26
2009-02-24,75.29,77.95,74.70,77.48,426260900,68.80
2009-02-23,78.27,78.27,74.59,74.65,379641400,66.28
2009-02-20,76.73,78.34,75.77,77.42,477176600,68.74
2009-02-19,79.84,80.15,78.02,78.18,316867500,69.42
2009-02-18,79.79,79.94,78.28,79.03,362964800,70.17
2009-02-17,80.16,82.96,79.17,79.22,478910100,70.34
2009-02-13,83.55,84.24,82.74,82.76,293998400,73.49
2009-02-12,82.17,83.82,81.05,83.66,469302200,74.28
2009-02-11,83.45,84.05,82.40,83.60,324442500,74.23
2009-02-10,86.27,87.03,82.45,83.11,536212800,73.80
2009-02-09,86.96,87.74,86.32,87.10,240075200,77.34
2009-02-06,84.86,87.34,84.68,86.98,366101700,77.23
2009-02-05,82.70,85.29,77.73,84.57,417679400,75.09
2009-02-04,84.30,85.37,83.04,83.33,322989300,73.99
2009-02-03,83.10,84.36,82.22,83.74,278385800,74.36
2009-02-02,81.57,83.18,81.31,82.58,288233300,73.33
2009-01-30,84.98,85.40,82.21,82.83,383383600,73.55
2009-01-29,86.11,87.49,84.47,84.55,294392500,75.07
2009-01-28,86.40,87.95,86.07,87.39,330007000,77.60
2009-01-27,84.13,85.15,83.30,84.53,273789700,75.06
2009-01-26,83.59,85.36,82.81,83.68,317978800,74.30
2009-01-23,80.90,83.99,80.57,83.11,386800600,73.80
2009-01-22,82.42,84.04,81.17,82.75,427940300,73.48
2009-01-21,81.94,84.24,80.47,84.05,364360700,74.63
2009-01-20,84.23,85.06,80.05,80.57,419855200,71.54
2009-01-16,85.86,85.99,83.05,85.06,399237200,75.53
2009-01-15,84.12,85.25,81.72,84.40,532647300,74.94
2009-01-14,85.54,85.75,83.16,84.37,435491600,74.91
2009-01-13,86.73,87.88,86.20,87.11,356432300,77.35
2009-01-12,88.84,88.91,86.41,86.95,277858500,77.21
2009-01-09,91.16,91.32,85.36,89.09,330953600,79.11
2009-01-08,90.16,91.09,89.67,91.04,263834400,80.84
2009-01-07,92.00,92.26,90.20,90.67,280899200,80.51
2009-01-06,93.64,94.45,92.68,93.47,328260900,82.99
2009-01-05,92.63,93.66,91.89,92.85,240349700,82.44
2009-01-02,90.44,93.44,89.85,92.96,227566300,82.54
2008-12-31,89.08,90.97,88.87,90.24,193987200,80.13
2008-12-30,87.51,89.05,86.88,88.97,168256300,79.00
2008-12-29,87.24,87.33,85.60,86.91,127795900,77.17
2008-12-26,87.24,87.30,86.50,87.16,74767700,77.39
2008-12-24,86.45,86.87,86.00,86.66,62061600,76.95
2008-12-23,87.53,87.93,85.80,86.16,221625200,76.50
2008-12-22,88.58,88.67,85.49,87.06,243759500,77.30
2008-12-19,89.10,90.62,88.09,88.19,301451300,78.31
2008-12-18,91.40,91.67,88.21,89.29,374673300,78.64
2008-12-17,90.84,92.43,90.06,90.99,281819800,80.14
2008-12-16,91.88,92.02,88.18,91.88,377699500,80.93
2008-12-15,89.02,89.15,86.29,87.75,256694200,77.29
2008-12-12,85.55,89.07,85.20,88.99,415060400,78.38
2008-12-11,89.54,91.00,87.37,87.94,365061000,77.46
2008-12-10,90.32,91.36,89.00,90.11,396187400,79.37
2008-12-09,90.37,92.13,88.98,89.50,370790000,78.83
2008-12-08,90.34,92.38,88.08,91.00,412859300,80.15
2008-12-05,83.65,88.42,82.24,87.93,471905300,77.45
2008-12-04,86.06,88.05,83.74,85.30,444173800,75.13
2008-12-03,83.40,87.83,83.14,87.32,519863500,76.91
2008-12-02,83.47,85.49,82.04,85.27,469508400,75.10
2008-12-01,87.51,87.55,81.86,82.11,369927100,72.32
2008-11-28,88.63,90.13,88.48,90.09,118308100,79.35
2008-11-26,84.30,89.19,84.24,88.97,370134200,78.36
2008-11-25,87.30,87.51,83.82,85.66,454112400,75.45
2008-11-24,81.92,86.99,80.36,85.03,523305300,74.89
2008-11-21,77.46,80.90,74.34,79.52,718536500,70.04
2008-11-20,80.13,82.51,75.05,75.45,814180400,66.45
2008-11-19,85.91,86.87,80.92,81.50,558327600,71.78
2008-11-18,85.15,87.22,82.91,87.08,523811800,76.70
2008-11-17,86.38,88.56,85.16,85.47,415254900,75.28
2008-11-14,89.41,92.06,86.52,86.62,540352300,76.29
2008-11-13,86.13,91.73,82.09,91.17,753141900,80.30
2008-11-12,88.23,88.95,85.12,85.82,454330600,75.59
2008-11-11,90.76,92.14,88.65,89.77,418498200,79.07
2008-11-10,95.21,95.53,90.92,92.63,301773000,81.59
2008-11-07,91.65,94.00,90.50,93.86,380391000,82.67
2008-11-06,94.46,95.44,90.06,90.86,477721900,80.03
2008-11-05,99.20,100.71,95.00,96.19,387844100,84.72
2008-11-04,99.06,100.86,96.71,100.41,346793400,88.44
2008-11-03,96.78,97.69,95.95,97.11,205419400,85.53
2008-10-31,95.08,98.57,94.48,96.83,411394000,85.29
2008-10-30,95.78,96.54,92.90,96.30,414582100,84.82
2008-10-29,93.77,97.17,92.10,93.08,531270100,81.98
2008-10-28,87.34,94.24,84.53,93.76,639939500,82.58
2008-10-27,85.97,89.51,83.70,83.95,397288600,73.94
2008-10-24,84.06,89.92,84.00,87.04,545812600,76.66
2008-10-23,90.29,92.45,85.81,91.69,634666400,80.76
2008-10-22,93.20,95.86,87.53,90.64,516168000,79.83
2008-10-21,96.97,98.64,95.22,95.86,356502000,84.43
2008-10-20,95.35,99.10,94.09,98.81,321294200,87.03
2008-10-17,91.99,98.59,91.65,93.21,476649000,82.10
2008-10-16,91.29,94.77,86.54,93.77,708811200,82.59
2008-10-15,97.46,97.80,89.71,90.02,484627500,79.29
2008-10-14,104.70,105.53,97.11,99.85,546268300,87.95
2008-10-13,93.87,101.35,89.95,101.35,455584000,89.27
2008-10-10,86.76,93.94,83.58,88.50,871026300,77.95
2008-10-09,99.66,100.62,90.25,90.70,534485200,79.89
2008-10-08,97.52,102.18,96.81,97.51,725414800,85.88
2008-10-07,106.84,107.33,99.65,100.03,540012100,88.10
2008-10-06,107.15,107.62,100.64,104.72,610637500,92.24
2008-10-03,112.86,115.45,109.68,110.34,461798000,97.19
2008-10-02,114.95,115.11,111.06,111.85,365337800,98.52
2008-10-01,115.27,116.69,113.95,116.06,332783000,102.22
2008-09-30,113.51,116.80,110.53,115.99,328154400,102.16
2008-09-29,119.14,119.34,110.97,111.38,459562300,98.10
2008-09-26,118.83,121.50,118.51,120.85,285917400,106.44
2008-09-25,119.40,121.91,118.44,120.79,328253000,106.39
2008-09-24,119.35,120.00,117.79,118.93,311818400,104.75
2008-09-23,120.85,122.02,118.28,118.55,327470400,104.42
2008-09-22,124.45,124.75,120.36,121.31,249966500,106.85
2008-09-19,126.70,128.00,123.33,124.12,501087800,109.32
2008-09-18,118.05,121.79,113.80,120.07,776114700,105.15
2008-09-17,119.64,121.85,116.00,116.61,624095600,102.12
2008-09-16,117.20,122.32,117.00,122.10,581744300,106.92
2008-09-15,121.63,125.65,119.89,120.09,483607000,105.16
2008-09-12,124.29,126.21,123.83,126.09,297851200,110.42
2008-09-11,122.12,125.74,121.60,125.51,375369400,109.91
2008-09-10,123.89,124.90,122.55,123.72,298916600,108.34
2008-09-09,127.10,127.36,122.80,123.22,377326800,107.91
2008-09-08,128.04,128.24,124.42,126.99,364075300,111.21
2008-09-05,123.29,124.95,122.00,124.42,289503400,108.96
2008-09-04,126.97,127.23,123.96,124.03,340042500,108.61
2008-09-03,127.88,128.50,126.93,127.88,251947000,111.99
2008-09-02,130.03,130.71,127.52,127.99,252364900,112.08
2008-08-29,129.73,130.14,128.51,128.79,189195800,112.78
2008-08-28,129.28,130.34,129.11,130.19,167537100,114.01
2008-08-27,127.55,128.83,127.30,128.63,171032800,112.64
2008-08-26,127.02,127.87,126.58,127.39,159117200,111.56
2008-08-25,128.80,129.65,126.75,127.02,171936900,111.23
2008-08-22,128.67,129.65,127.80,129.65,167715300,113.54
2008-08-21,126.75,128.44,126.60,127.80,180609800,111.92
2008-08-20,127.39,127.95,126.34,127.58,225498200,111.72
2008-08-19,127.42,127.69,126.53,126.99,194673700,111.21
2008-08-18,130.43,130.48,127.66,128.39,172275100,112.43
2008-08-15,129.93,130.50,129.30,130.17,181000800,113.99
2008-08-14,127.84,130.28,127.75,129.54,239555300,113.44
2008-08-13,128.79,129.65,127.67,128.57,256393200,112.59
2008-08-12,130.28,130.70,128.73,129.35,213200800,113.27
2008-08-11,129.47,131.51,129.23,130.71,249425800,114.46
2008-08-08,126.58,129.93,126.38,129.37,260811700,113.29
2008-08-07,127.96,128.44,126.54,127.01,246312500,111.22
2008-08-06,128.02,129.30,127.48,128.93,209555400,112.91
2008-08-05,126.02,128.56,124.97,128.36,251577600,112.41
2008-08-04,126.04,126.14,124.76,124.99,188239600,109.46
2008-08-01,127.12,127.28,125.46,126.16,248690900,110.48
2008-07-31,127.40,128.57,126.63,126.83,277402100,111.07
2008-07-30,127.11,128.60,126.28,128.53,354710000,112.56
2008-07-29,123.98,126.38,123.64,126.28,261505600,110.58
2008-07-28,125.51,126.06,123.42,123.64,205201300,108.27
2008-07-25,125.89,126.49,125.17,125.48,219131000,109.88
2008-07-24,128.34,128.41,125.16,125.51,248634500,109.91
2008-07-23,127.89,129.15,127.55,128.17,311698400,112.24
2008-07-22,125.15,127.80,124.85,127.48,296904200,111.64
2008-07-21,126.51,126.80,125.19,126.05,222863000,110.38
2008-07-18,126.17,126.42,125.15,125.98,267030100,110.32
2008-07-17,125.14,126.26,124.09,125.20,375490600,109.64
2008-07-16,121.45,124.57,121.10,123.96,371642900,108.55
2008-07-15,121.80,123.49,120.02,120.99,502502500,105.95
2008-07-14,125.26,125.50,122.40,122.72,322720800,107.47
2008-07-11,123.97,125.90,122.49,123.84,481124600,108.45
2008-07-10,124.43,125.79,123.58,125.30,436475700,109.73
2008-07-09,127.50,127.74,124.39,124.79,336729400,109.28
2008-07-08,124.99,127.39,124.20,127.24,375973700,111.43
2008-07-07,126.79,127.34,123.92,125.02,372427300,109.48
2008-07-03,127.11,127.11,124.99,126.31,239352500,110.61
2008-07-02,128.79,129.16,125.95,126.18,288064600,110.50
2008-07-01,126.52,128.47,125.93,128.38,388622000,112.42
2008-06-30,127.89,128.91,127.30,127.98,258842600,112.07
2008-06-27,128.28,128.86,127.04,127.53,303423400,111.68
2008-06-26,130.57,131.42,128.08,128.23,297775000,112.29
2008-06-25,131.72,133.40,131.24,131.81,287853900,115.43
2008-06-24,131.05,132.44,130.19,131.19,267300600,114.88
2008-06-23,132.09,132.23,131.32,131.45,165096400,115.11
2008-06-20,132.84,133.09,131.22,131.58,289275700,115.23
2008-06-19,134.15,135.24,133.50,134.42,304204900,117.13
2008-06-18,134.69,135.52,133.71,134.25,265893000,116.98
2008-06-17,137.07,137.12,135.37,135.57,191707700,118.13
2008-06-16,135.55,136.93,135.46,136.23,185832500,118.70
2008-06-13,135.17,136.52,134.42,136.15,244726900,118.63
2008-06-12,134.60,135.87,133.52,134.45,252791800,117.15
2008-06-11,135.97,136.26,133.93,133.94,283890100,116.71
2008-06-10,135.67,137.10,135.35,135.94,260234900,118.45
2008-06-09,136.86,137.50,135.41,136.62,228263900,119.04
2008-06-06,139.55,139.80,136.22,136.29,384276300,118.76
2008-06-05,138.58,140.89,138.32,140.78,237867100,122.67
2008-06-04,137.70,139.16,137.46,138.02,246637700,120.26
2008-06-03,139.30,139.62,137.23,138.09,271965700,120.33
2008-06-02,139.83,139.86,138.00,138.90,181069900,121.03
2008-05-30,140.47,140.74,139.94,140.35,117362000,122.29
2008-05-29,139.13,140.93,139.08,140.00,173927200,121.99
2008-05-28,139.17,140.00,138.00,139.30,181288100,121.38
2008-05-27,137.80,139.00,137.53,138.66,168322900,120.82
2008-05-23,139.05,139.66,137.52,137.64,181376400,119.93
2008-05-22,139.43,140.17,139.00,139.51,170820400,121.56
2008-05-21,141.81,142.12,139.00,139.49,252724800,121.55
2008-05-20,142.27,142.34,141.00,141.89,178552100,123.64
2008-05-19,142.81,144.30,142.30,143.05,165664400,124.65
2008-05-16,142.86,142.87,141.61,142.66,204236800,124.31
2008-05-15,141.04,142.63,140.83,142.53,166927000,124.19
2008-05-14,141.07,142.20,140.46,140.77,181910800,122.66
2008-05-13,140.80,140.89,139.73,140.48,159132200,122.41
2008-05-12,139.25,140.56,138.73,140.46,147865900,122.39
2008-05-09,138.60,139.39,138.45,138.90,152588200,121.03
2008-05-08,139.74,140.32,138.98,139.16,178321200,121.26
2008-05-07,141.89,142.04,139.13,139.52,199267300,121.57
2008-05-06,140.02,142.20,139.69,142.05,179339800,123.78
2008-05-05,141.05,141.61,140.41,140.83,118504500,122.71
2008-05-02,142.34,142.37,140.56,141.51,181585500,123.31
2008-05-01,138.38,141.12,138.27,141.12,187279500,122.97
2008-04-30,139.29,140.59,138.26,138.26,208395900,120.47
2008-04-29,139.39,139.73,138.61,139.08,125514100,121.19
2008-04-28,139.88,140.25,139.38,139.63,105610200,121.67
2008-04-25,139.40,139.89,137.91,139.60,190788100,121.64
2008-04-24,138.08,139.74,137.04,138.32,229381300,120.53
2008-04-23,138.09,138.78,137.12,137.72,193309000,120.00
2008-04-22,138.19,138.31,136.90,137.94,162166000,120.19
2008-04-21,138.23,138.98,137.85,138.55,118587400,120.73
2008-04-18,138.94,139.56,138.26,138.48,218530600,120.67
2008-04-17,136.02,137.25,135.66,137.05,179665700,119.42
2008-04-16,134.54,136.91,134.52,136.85,189268900,119.24
2008-04-15,133.58,133.69,132.33,133.24,172389200,116.10
2008-04-14,133.19,133.54,132.55,132.93,160522000,115.83
2008-04-11,134.49,135.12,133.01,133.38,222973300,116.22
2008-04-10,135.42,136.67,134.90,136.02,192967800,118.52
2008-04-09,136.61,136.80,134.89,135.83,195610600,118.36
2008-04-08,136.19,136.92,135.95,136.82,148937300,119.22
2008-04-07,137.87,138.57,136.74,136.96,154245500,119.34
2008-04-04,137.12,137.96,136.12,136.89,204446800,119.28
2008-04-03,135.96,137.44,135.71,137.04,175884800,119.41
2008-04-02,137.05,137.67,135.98,136.70,210910800,119.11
2008-04-01,133.61,136.84,133.51,136.61,254547300,119.04
2008-03-31,131.29,132.73,131.09,131.97,166692100,114.99
2008-03-28,132.99,133.36,131.06,131.51,180896100,114.59
2008-03-27,134.20,134.44,132.36,132.78,225153200,115.70
2008-03-26,134.46,135.09,133.11,133.20,196934300,116.06
2008-03-25,134.86,135.55,133.77,134.85,192947200,117.50
2008-03-24,133.31,135.81,133.24,134.72,208977300,117.39
2008-03-20,130.05,132.91,129.26,132.08,245320700,115.09
2008-03-19,134.14,134.65,130.04,130.32,345971600,113.00
2008-03-18,130.62,133.69,129.98,133.63,334416600,115.87
2008-03-17,126.57,129.26,126.07,128.30,405311100,111.24
2008-03-14,132.77,132.81,127.78,129.61,484687800,112.38
2008-03-13,129.61,132.64,128.60,131.65,351504200,114.15
2008-03-12,132.74,133.77,131.16,131.36,229161100,113.90
2008-03-11,130.72,132.72,128.95,132.60,341440600,114.97
2008-03-10,129.84,129.93,127.59,128.00,235683600,110.98
2008-03-07,129.77,131.74,128.58,129.71,326434600,112.47
2008-03-06,132.98,133.22,130.55,131.06,247911700,113.64
2008-03-05,133.42,134.77,132.34,133.83,270681400,116.04
2008-03-04,132.23,133.40,130.99,132.99,282513100,115.31
2008-03-03,133.14,133.81,132.24,133.50,189483500,115.75
2008-02-29,135.60,135.68,132.78,133.82,252715200,116.03
2008-02-28,137.24,137.96,136.55,136.87,170831100,118.67
2008-02-27,137.56,139.14,137.41,138.22,168395800,119.85
2008-02-26,136.75,138.95,136.50,138.36,212420700,119.97
2008-02-25,135.54,137.65,134.78,137.33,190107000,119.07
2008-02-22,134.97,135.85,132.86,135.62,205491000,117.59
2008-02-21,136.66,137.01,134.07,134.79,201051200,116.87
2008-02-20,133.99,136.55,133.76,135.92,220085700,117.85
2008-02-19,136.72,136.89,134.61,135.52,145190000,117.50
2008-02-15,134.50,135.22,133.91,135.14,154110300,117.17
2008-02-14,136.95,137.00,134.79,135.17,215207200,117.20
2008-02-13,136.01,137.06,135.14,136.37,181967800,118.24
2008-02-12,134.91,136.31,133.98,134.99,256654400,117.04
2008-02-11,133.10,134.23,132.04,133.75,188576300,115.97
2008-02-08,133.09,134.22,132.10,133.07,221643500,115.38
2008-02-07,131.80,134.79,131.73,133.93,297368100,116.13
2008-02-06,134.58,135.25,132.41,133.05,250792900,115.36
2008-02-05,135.94,136.25,133.67,134.13,286882500,116.30
2008-02-04,139.21,139.30,137.64,137.82,124694300,119.50
2008-02-01,137.94,139.61,137.52,139.58,206843600,121.02
2008-01-31,133.40,138.54,133.20,137.37,343680800,119.11
2008-01-30,135.58,138.54,134.60,134.91,334939200,116.98
2008-01-29,136.10,136.45,134.88,135.91,168968300,117.84
2008-01-28,133.26,135.52,132.06,135.24,217934600,117.26
2008-01-25,136.51,136.76,132.60,133.04,269603900,115.35
2008-01-24,134.48,135.46,133.31,134.99,259949300,117.04
2008-01-23,127.09,134.19,126.84,133.86,511913000,116.06
2008-01-22,127.21,132.43,126.00,130.72,435923700,113.34
2008-01-18,134.74,135.02,131.10,132.06,348561500,114.50
2008-01-17,137.81,137.88,132.93,133.43,397892600,115.69
2008-01-16,137.36,139.12,136.28,136.98,378802600,118.77
2008-01-15,139.79,141.49,137.90,138.17,239940100,119.80
2008-01-14,141.16,141.86,140.40,141.28,170365500,122.50
2008-01-11,140.78,141.90,139.00,140.15,267076600,121.52
2008-01-10,139.68,142.80,139.37,141.29,335701200,122.51
2008-01-09,139.09,140.79,137.70,140.37,301824900,121.71
2008-01-08,142.08,142.90,138.44,138.91,326365700,120.44
2008-01-07,141.81,142.23,140.10,141.19,234991000,122.42
2008-01-04,143.34,143.44,140.91,141.31,232330900,122.52
2008-01-03,144.91,145.49,144.07,144.86,125133300,125.60
2008-01-02,146.53,146.99,143.88,144.93,204935600,125.66
2007-12-31,147.10,147.61,146.06,146.21,108126800,126.77
2007-12-28,148.54,148.61,146.90,147.30,116398100,127.72
2007-12-27,149.02,149.03,147.32,147.67,122981700,128.04
2007-12-26,148.65,149.68,148.50,149.55,67093100,129.67
2007-12-24,148.82,149.48,148.48,149.23,45601400,129.39
2007-12-21,147.37,148.42,147.09,148.13,146084400,128.44
2007-12-20,146.84,146.86,145.18,146.80,214813800,126.61
2007-12-19,145.94,146.89,144.94,145.88,198917200,125.82
2007-12-18,146.10,146.48,143.96,145.88,245569300,125.82
2007-12-17,146.61,146.87,144.86,145.07,177269400,125.12
2007-12-14,147.93,149.10,147.10,147.17,159152900,126.93
2007-12-13,148.32,149.39,147.30,149.06,237551300,128.56
2007-12-12,151.06,151.77,147.20,149.37,322435600,128.83
2007-12-11,152.14,152.89,147.83,147.91,250346400,127.57
2007-12-10,151.28,152.25,150.86,152.08,123914300,131.17
2007-12-07,151.42,151.50,150.55,150.91,148980100,130.16
2007-12-06,148.63,151.21,148.57,150.94,154457400,130.18
2007-12-05,147.93,149.20,147.83,148.81,171130000,128.35
2007-12-04,146.66,147.54,146.31,146.36,136533900,126.23
2007-12-03,148.19,148.45,147.29,147.68,146430400,127.37
2007-11-30,149.04,149.87,147.33,148.66,222908000,128.22
2007-11-29,146.62,147.72,146.10,147.18,199409900,126.94
2007-11-28,144.19,147.47,144.14,147.13,258596900,126.90
2007-11-27,141.74,143.23,140.95,142.57,293897900,122.96
2007-11-26,144.43,144.88,140.66,140.95,214232000,121.57
2007-11-23,143.07,144.34,142.70,144.13,77688400,124.31
2007-11-21,143.08,143.91,141.67,141.68,259012400,122.20
2007-11-20,144.02,145.53,142.11,144.64,414767500,124.75
2007-11-19,145.28,145.36,143.19,143.76,267746000,123.99
2007-11-16,146.31,146.47,144.57,145.79,308770600,125.74
2007-11-15,146.57,147.49,144.52,145.54,263111100,125.53
2007-11-14,149.22,149.40,146.78,147.67,230558800,127.36
2007-11-13,145.37,148.31,145.22,148.08,191117400,127.72
2007-11-12,145.21,146.61,143.70,143.70,243087800,123.94
2007-11-09,145.69,147.54,144.89,145.14,277745100,125.18
2007-11-08,147.99,148.40,145.07,147.16,374509900,126.92
2007-11-07,150.44,151.13,147.55,147.91,306639700,127.57
2007-11-06,150.86,152.11,149.90,152.07,177800500,131.16
2007-11-05,149.64,151.16,148.97,150.05,226841000,129.42
2007-11-02,151.53,152.00,149.21,151.20,331228200,130.41
2007-11-01,153.29,153.41,150.59,151.03,333040800,130.26
2007-10-31,153.98,155.27,152.84,154.65,220954400,133.38
2007-10-30,153.45,153.75,152.87,153.06,132981600,132.01
2007-10-29,153.93,154.44,153.55,154.13,106841000,132.93
2007-10-26,153.06,153.62,151.90,153.62,176484000,132.49
2007-10-25,151.65,152.29,149.88,151.84,237374500,130.96
2007-10-24,151.21,151.74,148.84,151.48,326694200,130.65
2007-10-23,151.46,151.95,150.25,151.76,180085100,130.89
2007-10-22,148.86,150.76,148.66,150.54,261989800,129.84
2007-10-19,153.09,156.48,149.66,149.67,297169900,129.09
2007-10-18,153.45,154.19,153.08,153.69,148367500,132.56
2007-10-17,154.98,155.09,152.47,154.25,216687300,133.04
2007-10-16,154.41,154.52,153.47,153.78,166525700,132.63
2007-10-15,156.27,156.36,153.94,155.01,161151900,133.69
2007-10-12,155.46,156.35,155.27,156.33,124546700,134.83
2007-10-11,156.93,157.52,154.54,155.47,233529100,134.09
2007-10-10,156.04,156.44,155.41,156.22,101711100,134.74
2007-10-09,155.60,156.50,155.03,156.48,94054300,134.96
2007-10-08,155.39,155.49,154.77,155.02,71280400,133.70
2007-10-05,155.03,156.10,154.63,155.85,134579700,134.42
2007-10-04,154.11,154.26,153.59,154.02,76864400,132.84
2007-10-03,153.81,154.41,153.01,153.78,119055900,132.63
2007-10-02,154.61,154.65,153.81,154.09,112978800,132.90
2007-10-01,152.60,154.75,152.50,154.30,148162300,133.08
2007-09-28,152.85,153.19,151.98,152.58,133372100,131.60
2007-09-27,152.91,153.10,152.19,153.09,102713300,132.04
2007-09-26,152.25,152.77,151.39,152.19,135547000,131.26
2007-09-25,150.81,151.66,150.47,151.39,142289900,130.57
2007-09-24,152.42,152.82,151.36,151.69,139450200,130.83
2007-09-21,152.71,153.12,151.74,151.97,141457500,131.07
2007-09-20,153.34,153.43,152.11,152.28,175186800,130.72
2007-09-19,153.41,154.39,152.71,153.36,193779900,131.65
